gstin,supplier_gstin,invoice_number,invoice_date,taxable_amount,gst_amount,total_amount,filing_status,filing_date
27AABCT1332L1ZV,27AABCT1332L1ZV,INV-2024-001,2024-04-05,85000,15300,100300,Filed,2024-05-10
33AAKCP4567M1ZQ,33AAKCP4567M1ZQ,INV-2024-002,2024-04-08,120000,14400,134400,Filed,2024-05-11
29AADCS8901N1ZR,29AADCS8901N1ZR,INV-2024-003,2024-04-10,45000,2250,47250,Filed,2024-05-12
07AABCD2345P1ZS,07AABCD2345P1ZS,INV-2024-004,2024-04-12,65000,11700,76700,Filed,2024-05-08
27AABCT1332L1ZV,27AABCT1332L1ZV,INV-2024-006,2024-04-18,72000,12960,84960,Filed,2024-05-15
27AABCC3456R1ZU,27AABCC3456R1ZU,INV-2024-007,2024-04-20,61000,10980,71980,Filed,2024-05-18
33AADCF7890S1ZV,33AADCF7890S1ZV,INV-2024-008,2024-04-22,38000,1900,39900,Filed,2024-05-20
33AAKCP4567M1ZQ,33AAKCP4567M1ZQ,INV-2024-010,2024-04-28,145000,17400,162400,Filed,2024-06-05
29AADCS8901N1ZR,29AADCS8901N1ZR,INV-2024-013,2024-05-08,52000,2600,54600,Filed,2024-06-10
29AABCI2468W1ZZ,29AABCI2468W1ZZ,INV-2024-014,2024-05-10,91000,16380,107380,Filed,2024-06-08
07AABCD2345P1ZS,07AABCD2345P1ZS,INV-2024-016,2024-05-15,48000,8640,56640,Filed,2024-05-28
06AADCQ4680Y1ZB,06AADCQ4680Y1ZB,INV-2024-017,2024-05-18,33000,1650,34650,Filed,2024-06-12
27AABCT1332L1ZV,27AABCT1332L1ZV,INV-2024-018,2024-05-20,97000,17460,114460,Filed,2024-06-15
27AABCS5791Z1ZC,27AABCS5791Z1ZC,INV-2024-020,2024-05-25,72000,12960,84960,Filed,2024-06-07
29AABCI2468W1ZZ,29AABCI2468W1ZZ,INV-2024-027,2024-06-15,84000,15120,99120,Filed,2024-07-10
33AAKCP4567M1ZQ,33AAKCP4567M1ZQ,INV-2024-028,2024-06-18,138000,16560,154560,Filed,2024-07-08
06AADCQ4680Y1ZB,06AADCQ4680Y1ZB,INV-2024-030,2024-06-22,37000,1850,38850,Filed,2024-07-15
