delivery_id,vendor_id,po_number,promised_date,actual_date,quantity_ordered,quantity_delivered,quality_score,defect_rate_pct
DEL-001,V001,PO-2024-101,2024-04-20,2024-04-19,100,100,4.8,0.2
DEL-002,V002,PO-2024-102,2024-04-25,2024-04-26,500,498,4.5,0.4
DEL-003,V003,PO-2024-103,2024-04-28,2024-05-05,200,200,4.2,1.1
DEL-004,V004,PO-2024-104,2024-04-20,2024-04-20,1,1,4.9,0.0
DEL-005,V005,PO-2024-105,2024-05-10,2024-05-14,300,295,3.8,2.3
DEL-006,V001,PO-2024-106,2024-05-05,2024-05-04,80,80,4.9,0.1
DEL-007,V006,PO-2024-107,2024-05-10,2024-05-18,1,1,3.5,0.0
DEL-008,V007,PO-2024-108,2024-05-15,2024-05-22,150,148,3.9,1.5
DEL-009,V008,PO-2024-109,2024-06-01,2024-06-10,1,1,3.2,0.0
DEL-010,V002,PO-2024-110,2024-06-05,2024-06-04,600,600,4.6,0.3
DEL-011,V009,PO-2024-111,2024-06-20,2024-07-02,400,388,2.8,4.2
DEL-012,V010,PO-2024-112,2024-06-20,2024-07-08,250,245,2.5,5.1
DEL-013,V003,PO-2024-113,2024-05-25,2024-05-24,180,180,4.3,0.9
DEL-014,V011,PO-2024-114,2024-06-01,2024-06-01,1,1,4.7,0.0
DEL-015,V012,PO-2024-115,2024-06-20,2024-06-25,350,350,4.0,1.8
DEL-016,V004,PO-2024-116,2024-05-28,2024-05-27,1,1,4.9,0.0
DEL-017,V013,PO-2024-117,2024-06-10,2024-06-09,120,120,4.4,0.5
DEL-018,V001,PO-2024-118,2024-06-10,2024-06-09,90,90,4.8,0.2
DEL-019,V005,PO-2024-119,2024-07-05,2024-07-12,320,310,3.6,2.8
DEL-020,V014,PO-2024-120,2024-06-08,2024-06-07,1,1,4.8,0.0
DEL-021,V006,PO-2024-121,2024-07-01,,1,,,
DEL-022,V015,PO-2024-122,2024-07-25,,800,,
DEL-023,V007,PO-2024-123,2024-07-02,2024-07-18,160,155,3.7,2.1
DEL-024,V008,PO-2024-124,2024-07-20,,1,,
DEL-025,V011,PO-2024-127,2024-07-10,2024-07-09,1,1,4.6,0.0
DEL-026,V002,PO-2024-128,2024-07-28,2024-07-26,550,550,4.5,0.4
DEL-027,V013,PO-2024-130,2024-07-18,2024-07-17,130,130,4.3,0.6
